id,houzui,date,time,evlo,evla,stlo,stla,dist,depmax,mag,az,baz,sn
X1.53007.01.BHZ,25to20,2013-04-18,03:46:12.62,99.7859,25.7643,99.6839,28.5757,311.686,201.072,4.1,358.164,178.118,4.48195
X1.53004.01.BHZ,25to20,2013-04-18,03:46:12.63,99.7859,25.7643,98.9106,28.4908,314.325,73.8819,4.1,344.171,163.773,4.44763
X1.51047.01.BHZ,25to20,2013-04-18,03:46:12.63,99.7859,25.7643,99.8922,28.718,327.462,210.906,4.1,1.81844,181.867,4.48182
X1.51051.02.BHZ,25to20,2013-04-18,03:46:12.63,99.7859,25.7643,101.637,28.3048,336.091,90.859,4.1,32.7058,213.543,4.28407
X1.51046.01.BHZ,25to20,2013-04-18,03:46:12.62,99.7859,25.7643,99.2872,28.8089,340.96,111.73,4.1,351.787,171.559,4.16458
X1.53003.01.BHZ,25to20,2013-04-18,03:46:12.62,99.7859,25.7643,98.685,28.7346,346.714,44.9759,4.1,341.921,161.419,3.9403
X1.53145.01.BHZ,25to20,2013-04-25,18:21:14.75,103.136,27.3926,101.081,26.0078,255.626,391.351,4.3,233.578,52.6595,3.43902
X1.53031.01.BHZ,25to20,2013-04-25,18:21:14.75,103.136,27.3926,100.252,26.1294,319.128,47.7933,4.3,244.639,63.3475,3.03963
X1.53007.01.BHZ,25to20,2013-04-25,18:21:14.75,103.136,27.3926,99.6839,28.5757,363.978,56.7101,4.3,291.912,110.3,3.17853
X1.53032.01.BHZ,25to20,2013-04-25,18:21:14.76,103.136,27.3926,99.43,26.204,391.26,41.772,4.3,251.169,69.507,2.8477
X1.51050.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,101.934,28.6185,300.182,75.7084,4.1,273.373,91.9157,4.14212
X1.51056.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,101.934,27.7508,312.107,64.4421,4.1,255.432,73.995,4.40386
X1.51059.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,101.877,27.2117,338.664,39.988,4.1,245.934,64.4832,3.93219
X1.53155.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,102.571,26.1744,351.747,21.7688,4.1,223.63,42.521,3.98735
X1.51057.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,101.468,27.7561,356.396,60.141,4.1,257.577,75.921,4.56694
X1.51058.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,101.483,27.133,377.769,39.4338,4.1,247.303,65.6709,4.18368
X1.51053.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.859,28.5401,405.244,71.3423,4.1,271.713,89.7465,4.26491
X1.51055.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.85,28.1583,408.561,64.096,4.1,265.765,83.8061,4.35616
X1.51054.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.732,27.8002,426.08,54.698,4.1,260.618,78.6152,4.43425
X1.53056.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.999,26.9939,427.896,39.9199,4.1,248.085,66.2318,4.17656
X1.53144.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,101.19,26.3549,444.915,34.6312,4.1,238.704,56.9579,4.09996
X1.53060.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,101.028,26.4411,453.541,31.2431,4.1,240.83,59.0074,3.99341
X1.51049.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.351,28.5606,454.938,60.742,4.1,272.041,89.8315,4.32871
X1.51048.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.298,29.0377,463.023,55.2352,4.1,278.606,96.3542,4.34232
X1.53051.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.411,27.4246,466.663,55.2048,4.1,256.375,74.2342,4.46252
X1.53057.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.48,26.7524,485.871,45.8486,4.1,247.66,65.575,4.30566
X1.53058.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.493,26.5426,494.808,50.1165,4.1,245.145,63.0735,3.67587
X1.53011.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.064,27.4978,497.748,61.741,4.1,258.354,76.0483,4.28074
X1.53059.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.596,26.2944,498.942,28.8575,4.1,241.79,59.7741,4.00624
X1.51047.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,99.8922,28.718,500.031,53.6391,4.1,274.067,91.6333,4.4368
X1.53012.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,100.024,27.247,508.96,54.9375,4.1,255.421,73.1061,3.41534
X1.53007.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,99.6839,28.5757,520.21,53.7551,4.1,272.266,89.7391,4.27678
X1.53030.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.17,26.36,532.706,29.4597,4.1,244.779,62.5652,3.32764
X1.53050.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,99.8985,26.8405,535.441,42.117,4.1,251.189,68.8316,4.09531
X1.53031.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,100.252,26.1294,537.85,26.4167,4.1,241.957,59.7891,4.06828
X1.53049.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,99.6386,27.2991,544.023,50.7212,4.1,257.178,74.6821,4.47501
X1.51060.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,99.3555,29.0113,554.1,52.3926,4.1,277.291,94.5883,4.29149
X1.51046.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,99.2872,28.8089,559.421,82.0496,4.1,274.942,92.2161,3.42379
X1.51052.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,99.255,28.4178,562.578,43.5952,4.1,270.509,87.7842,4.12261
X1.53002.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,99.0228,28.9519,585.978,28.3459,4.1,276.398,93.5393,4.3197
X1.53014.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,99.087,27.364,595.109,47.4828,4.1,259.249,76.4922,4.12353
X1.53004.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,98.9106,28.4908,596.033,43.0513,4.1,271.417,88.5256,4.37065
X1.53032.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,99.43,26.204,606.506,41.1206,4.1,246.569,64.0226,4.24852
X1.53019.01.BHZ,25to20,2013-05-06,19:45:14.44,104.999,28.4935,98.8433,27.377,618.246,42.3615,4.1,259.903,77.0326,4.14351
X1.53020.01.BHZ,25to20,2013-05-06,19:45:14.45,104.999,28.4935,98.8689,27.0278,625.627,40.6761,4.1,256.39,73.5478,4.32144
X1.51056.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,101.934,27.7508,218.278,52.9827,4.4,275.518,94.4997,4.15991
X1.53155.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,102.571,26.1744,220.126,25.4365,4.4,225.372,44.6672,3.26175
X1.51050.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,101.934,28.6185,245.334,54.4046,4.4,298.524,117.491,4.28875
X1.51057.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,101.468,27.7561,264.214,60.4725,4.4,274.881,93.6468,3.85915
X1.51058.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,101.483,27.133,267.315,47.6054,4.4,259.96,78.7459,3.85402
X1.53056.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,100.999,26.9939,317.474,47.8474,4.4,258.94,77.5078,3.32784
X1.53144.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,101.19,26.3549,322.592,39.2146,4.4,245.813,64.4827,3.70991
X1.51055.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,100.85,28.1583,330.178,47.6629,4.4,281.977,100.447,4.34639
X1.51053.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,100.859,28.5401,339.512,56.485,4.4,289.049,107.514,3.43976
X1.53051.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,100.411,27.4246,368.67,49.457,4.4,268.201,86.4883,3.81987
X1.53057.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,100.48,26.7524,373.91,43.6833,4.4,256.66,74.9987,3.81365
X1.53058.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,100.493,26.5426,379.39,46.5761,4.4,253.216,71.566,3.56894
X1.53059.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,100.596,26.2944,379.462,25.6091,4.4,248.779,67.1828,3.22956
X1.51048.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,100.298,29.0377,409.908,62.0047,4.4,294.127,112.314,4.14134
X1.53031.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,100.252,26.1294,418.259,34.979,4.4,248.304,66.5574,3.68311
X1.53050.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.8985,26.8405,427.907,42.3069,4.4,259.948,78.0192,3.68027
X1.53049.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.6386,27.2991,445.924,32.1329,4.4,267.048,84.9851,3.70229
X1.53007.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.6839,28.5757,451.521,37.3766,4.4,285.198,103.111,3.59299
X1.53008.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.4916,28.0261,460.536,38.5383,4.4,277.253,95.0966,3.40887
X1.53016.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.4114,27.6054,466.668,47.3036,4.4,271.451,89.2723,4.05185
X1.53022.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.3807,26.8658,477.828,947.556,4.4,261.572,79.406,4.10857
X1.53006.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.293,28.249,482.685,34.347,4.4,279.974,97.7166,3.60951
X1.53025.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.4184,26.4633,484.382,36.5432,4.4,256.293,74.1586,3.7934
X1.51052.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.255,28.4178,489.217,49.5677,4.4,282.089,99.8077,3.86165
X1.53032.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.43,26.204,491.905,28.3478,4.4,253.032,70.9123,3.63835
X1.53015.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.172,27.097,494.306,28.6803,4.4,264.939,82.6691,3.44975
X1.51060.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.3555,29.0113,495.241,42.5146,4.4,289.813,107.556,4.05353
X1.53014.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.087,27.364,499.793,37.2976,4.4,268.432,86.1127,3.28368
X1.53013.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.0588,27.6911,501.423,43.6251,4.4,272.594,90.2486,4.00538
X1.53023.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,99.1532,26.7373,502.785,28.0465,4.4,260.452,78.1877,3.55069
X1.53026.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.1422,26.4552,511.162,53.4437,4.4,257.043,74.7839,2.95992
X1.53005.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,98.9073,28.0673,518.164,42.4306,4.4,277.207,94.7771,3.72567
X1.53019.01.BHZ,25to20,2013-05-19,01:23:33.78,104.138,27.5788,98.8433,27.377,523.754,39.2657,4.4,268.771,86.3391,3.69554
X1.53002.01.BHZ,25to20,2013-05-19,01:23:33.79,104.138,27.5788,99.0228,28.9519,524.437,25.2671,4.4,288.061,105.649,3.96056
X1.53032.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.43,26.204,66.9743,128.408,4.3,354.872,174.846,4.35936
X1.53025.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.4184,26.4633,95.7015,97.2129,4.3,355.727,175.696,4.39487
X1.53031.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,100.252,26.1294,96.1771,95.1679,4.3,52.4173,232.748,4.42095
X1.53026.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.1422,26.4552,100.739,68.5338,4.3,339.865,159.713,4.19145
X1.53030.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,100.17,26.36,108.128,128.633,4.3,38.889,219.185,4.27512
X1.53029.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.896,26.538,111.386,129.881,4.3,21.3072,201.485,4.37353
X1.53023.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.1532,26.7373,130.218,44.3955,4.3,345.093,164.945,4.29021
X1.53021.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,98.8986,26.6923,134.498,101.622,4.3,334.051,153.791,4.42878
X1.53022.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.3807,26.8658,140.455,70.0286,4.3,355.568,175.52,3.66551
X1.53050.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.8985,26.8405,143.172,105.329,4.3,16.4808,196.66,4.3196
X1.53145.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,101.081,26.0078,165.774,57.5475,4.3,73.9176,254.606,4.00952
X1.53015.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.172,27.097,168.66,26.665,4.3,349.225,169.085,3.41774
X1.53020.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,98.8689,27.0278,169.712,77.3941,4.3,338.706,158.432,4.54435
X1.53060.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,101.028,26.4411,179.872,54.1599,4.3,58.543,239.214,4.18434
X1.53049.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.6386,27.2991,188.626,93.5553,4.3,4.47679,184.543,4.27255
X1.53144.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,101.19,26.3549,189.581,41.4969,4.3,63.5254,244.266,3.4425
X1.53014.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.087,27.364,199.323,22.3498,4.3,348.462,168.283,3.71446
X1.53019.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,98.8433,27.377,206.968,40.0385,4.3,341.994,161.708,4.1539
X1.53056.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,100.999,26.9939,215.627,65.7047,4.3,44.0088,224.674,4.31721
X1.53016.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.4114,27.6054,222.121,65.861,4.3,358.0,177.965,4.25117
X1.53013.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.0588,27.6911,235.425,22.7635,4.3,349.591,169.399,3.21829
X1.51058.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,101.483,27.133,261.422,53.7273,4.3,49.1064,229.987,3.88857
X1.53008.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.4916,28.0261,268.604,50.0573,4.3,0.0357013,180.036,4.0576
X1.51054.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,100.732,27.8002,273.13,66.7679,4.3,26.6303,207.186,4.39707
X1.53005.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,98.9073,28.0673,279.239,41.674,4.3,348.161,167.899,4.21979
X1.53017.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,98.6083,28.0225,282.16,81.745,4.3,342.099,161.703,3.9757
X1.53006.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.293,28.249,293.957,33.6312,4.3,356.229,176.141,3.26237
X1.51057.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,101.468,27.7561,309.379,59.6306,4.3,39.0779,219.961,4.23622
X1.51052.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.255,28.4178,312.883,14.7216,4.3,355.78,175.673,3.00545
X1.51055.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,100.85,28.1583,313.811,61.9518,4.3,25.1947,205.806,4.17054
X1.53155.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,102.571,26.1744,315.232,50.2277,4.3,77.7267,259.065,4.25211
X1.53004.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,98.9106,28.4908,325.221,28.1607,4.3,349.951,169.689,3.97506
X1.53007.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,99.6839,28.5757,330.074,60.4254,4.3,3.29815,183.386,4.08558
X1.51049.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,100.351,28.5606,338.78,67.1465,4.3,14.4102,194.8,4.17355
X1.51056.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,101.934,27.7508,340.412,41.4581,4.3,45.0819,226.174,4.14398
X1.51047.01.BHZ,25to20,2013-06-23,17:54:21.35,99.4899,25.6019,99.8922,28.718,347.578,78.1144,4.3,6.49682,186.68,4.20003
X1.51053.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,100.859,28.5401,352.746,58.228,4.3,22.3359,202.956,4.15178
X1.53003.01.BHZ,25to20,2013-06-23,17:54:21.36,99.4899,25.6019,98.685,28.7346,356.168,45.3294,4.3,347.239,166.873,4.07314
X1.51050.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,101.934,28.6185,299.338,22.2432,4.0,276.449,95.0054,3.61057
X1.51056.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,101.934,27.7508,306.288,21.284,4.0,258.217,76.7939,3.48604
X1.51059.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,101.877,27.2117,330.382,20.347,4.0,248.302,66.8652,3.48137
X1.53155.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,102.571,26.1744,338.744,25.7236,4.0,225.216,44.1198,3.74792
X1.51057.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,101.468,27.7561,351.103,21.0061,4.0,260.041,78.3989,3.87403
X1.51058.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,101.483,27.133,369.795,24.6779,4.0,249.448,67.8303,3.80153
X1.51055.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,100.85,28.1583,405.468,17.8298,4.0,267.987,86.0433,3.27513
X1.53056.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,100.999,26.9939,420.085,19.1531,4.0,249.986,68.148,3.67874
X1.51054.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,100.732,27.8002,421.556,25.3085,4.0,262.704,80.7169,3.60286
X1.53030.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,100.17,26.36,524.04,90.0911,4.0,246.246,64.0485,3.58054
X1.53050.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.8985,26.8405,528.365,17.9718,4.0,252.742,70.4008,2.94816
X1.53031.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,100.252,26.1294,528.514,20.663,4.0,243.363,61.2108,3.04833
X1.53049.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,99.6386,27.2991,538.51,19.656,4.0,258.774,76.2943,3.3085
X1.53008.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,99.4916,28.0261,539.661,23.1996,4.0,267.492,84.9131,3.54801
X1.53029.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.896,26.538,540.761,21.1605,4.0,249.399,67.069,3.6321
X1.51060.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.3555,29.0113,554.163,17.3556,4.0,278.948,96.2633,3.70405
X1.53022.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.3807,26.8658,576.208,36.6534,4.0,254.733,72.1524,3.59602
X1.53002.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,99.0228,28.9519,585.776,8.90765,4.0,277.965,95.1237,3.29104
X1.53013.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.0588,27.6911,586.407,22.9406,4.0,264.25,81.4825,3.23335
X1.53025.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.4184,26.4633,587.917,25.7539,4.0,250.474,67.9279,3.55307
X1.53004.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,98.9106,28.4908,594.423,15.2691,4.0,272.951,90.0775,3.1196
X1.53032.01.BHZ,25to20,2013-07-16,18:01:47.87,104.976,28.3489,99.43,26.204,598.252,20.97,4.0,247.878,65.3482,2.81315
X1.53023.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,99.1532,26.7373,602.146,30.9666,4.0,254.105,71.4244,3.58297
X1.53020.01.BHZ,25to20,2013-07-16,18:01:47.86,104.976,28.3489,98.8689,27.0278,619.877,18.9395,4.0,257.767,74.9414,3.99394
X1.53028.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.1301,26.2006,36.7298,1411.97,4.1,26.0343,206.105,4.10235
X1.53032.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,99.43,26.204,56.9531,253.393,4.1,54.0318,234.233,4.23094
X1.53026.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,99.1422,26.4552,63.6083,136.824,4.1,15.7753,195.851,4.11684
X1.53025.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.4184,26.4633,76.6556,146.662,4.1,35.7964,215.994,4.26734
X1.53021.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,98.8986,26.6923,87.7517,137.483,4.1,355.433,175.402,4.22104
X1.53023.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.1532,26.7373,94.2724,85.924,4.1,11.2214,191.303,4.21784
X1.53022.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.3807,26.8658,114.338,94.7545,4.1,20.978,201.16,4.26226
X1.53029.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.896,26.538,116.351,182.791,4.1,52.5792,232.987,4.34013
X1.53020.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,98.8689,27.0278,125.043,132.243,4.1,355.452,175.408,4.35618
X1.53030.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,100.17,26.36,130.369,201.863,4.1,66.8743,247.401,4.33815
X1.53031.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,100.252,26.1294,130.883,272.574,4.1,78.6622,259.222,4.45213
X1.53050.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.8985,26.8405,139.291,115.662,4.1,41.5633,221.974,4.31296
X1.53014.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,99.087,27.364,162.326,55.7793,4.1,4.13159,184.184,4.08231
X1.53019.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,98.8433,27.377,163.816,68.4125,4.1,355.653,175.597,3.00028
X1.53016.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,99.4114,27.6054,193.717,42.3598,4.1,13.0376,193.236,4.01204
X1.53013.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,99.0588,27.6911,198.347,59.5519,4.1,2.56576,182.606,3.85019
X1.53145.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,101.081,26.0078,211.866,169.76,4.1,86.3932,267.313,4.52366
X1.53060.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,101.028,26.4411,214.342,163.131,4.1,73.395,254.299,4.42578
X1.53017.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,98.6083,28.0225,237.581,75.5358,4.1,351.416,171.253,4.03346
X1.51054.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,100.732,27.8002,273.674,31.4375,4.1,39.4179,220.21,3.69478
X1.51052.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,99.255,28.4178,280.118,34.7808,4.1,5.74744,185.877,3.36337
X1.51058.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,101.483,27.133,285.261,116.683,4.1,60.9045,242.021,4.26502
X1.53004.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,98.9106,28.4908,286.827,39.6958,4.1,358.861,178.835,3.3551
X1.51055.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,100.85,28.1583,311.894,43.2739,4.1,36.3284,217.179,3.10036
X1.53003.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,98.685,28.7346,315.043,50.7955,4.1,354.949,174.819,3.88585
X1.51057.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,101.468,27.7561,322.273,61.498,4.1,49.8649,230.987,4.1903
X1.51053.01.BHZ,25to20,2013-07-18,23:46:04.00,98.9688,25.9028,100.859,28.5401,347.056,44.3647,4.1,32.2235,213.084,4.45709
X1.51056.01.BHZ,25to20,2013-07-18,23:46:03.99,98.9688,25.9028,101.934,27.7508,358.911,90.3376,4.1,54.5586,235.89,4.41757
X1.53032.01.BHZ,25to20,2013-07-18,23:56:25.93,98.9892,25.8581,99.43,26.204,58.4397,354.222,4.7,48.9276,229.12,4.35724
X1.53026.01.BHZ,25to20,2013-07-18,23:56:25.93,98.9892,25.8581,99.1422,26.4552,67.8988,162.719,4.7,12.9871,193.054,4.05621
X1.53025.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,99.4184,26.4633,79.6069,166.028,4.7,32.5257,212.714,4.24215
X1.53021.01.BHZ,25to20,2013-07-18,23:56:25.93,98.9892,25.8581,98.8986,26.6923,92.8651,179.859,4.7,354.428,174.388,4.25477
X1.53023.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,99.1532,26.7373,98.7764,98.2706,4.7,9.50816,189.58,3.98997
X1.53024.01.BHZ,25to20,2013-07-18,23:56:25.93,98.9892,25.8581,99.5506,26.6653,105.561,188.613,4.7,31.9682,212.215,3.06166
X1.53022.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,99.3807,26.8658,118.287,100.787,4.7,19.2035,199.376,3.97269
X1.53031.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,100.252,26.1294,129.959,397.548,4.7,76.353,256.904,4.4712
X1.53020.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,98.8689,27.0278,130.151,140.651,4.7,354.737,174.684,4.19578
X1.53030.01.BHZ,25to20,2013-07-18,23:56:25.93,98.9892,25.8581,100.17,26.36,130.544,285.42,4.7,64.5318,245.049,4.24006
X1.53050.01.BHZ,25to20,2013-07-18,23:56:25.92,98.9892,25.8581,99.8985,26.8405,141.722,159.788,4.7,39.6256,220.027,4.22907
